"SUBJECT","YEAR_ID","MONTH_ID","QTY","UNIT","DATAOWNER"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2553,3,15.02,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2553,4,7.222,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2553,5,6.911,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2553,6,12.037,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2553,7,14.446,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2553,8,4.806,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2553,9,7.209,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2553,10,6.615,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2553,11,21.756,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2553,12,19.222,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2554,1,14.435,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2554,2,7.164,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2554,3,9.842,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2554,4,6.753,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2554,5,6.977,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2554,6,16.957,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2554,7,20.063,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2554,8,27.601,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2554,9,17.521,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2554,10,27.929,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2554,11,19.431,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2554,12,28.179,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2555,1,22.486,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2555,2,17.639,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2555,3,14.798,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2555,4,22.069,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2555,5,22.251,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2555,6,29.078,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2555,7,34.487,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2555,8,27.174,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2555,9,29.4,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2555,10,20.42,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2555,11,32.69,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2555,12,27.152,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2556,1,21.357,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2556,2,19.914,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2556,3,27.617,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2556,4,32.467,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2556,5,27.294,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2556,6,32.571,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2556,7,32.572,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2556,8,37.746,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2556,9,22.397,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2556,10,14.892,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2556,11,27.637,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2556,12,25.1,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2557,1,32.541,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการส่งออกก๊าซโซลีนธรรมชาติ",2557,2,27.502,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
